600.0018921	0.000443239
599.5581665	-8.31E-05
598.9664307	-6.56E-05
598.522583	-0.000605103
597.9307251	-0.000197051
597.4867554	-0.000448631
597.0427246	0.000184114
596.4506226	-0.000185407
596.0064697	0.000346233
595.5622559	2.45E-05
594.9699097	5.67E-05
594.5256348	0.000551877
593.9331055	0.000576889
593.4887085	0.000761559
593.0441895	0.000427018
592.4514771	0.000628189
592.006897	0.000364057
591.5621948	5.27E-05
590.9692383	0.000557242
590.5244751	0.000858658
589.9313965	0.001199372
589.4864502	0.001390047
589.0415039	0.001340397
588.4481812	0.00141142
588.0031128	0.001031174
587.5579834	0.001072744
586.9644165	0.001186394
586.519165	0.001904199
586.0739136	0.001597069
585.4801025	0.001594081
585.034729	0.001918603
584.4407349	0.002892558
583.9952393	0.0030144
583.5496826	0.002863581
582.9555054	0.003198832
582.5097656	0.003135365
582.0640259	0.003348907
581.4696655	0.003470774
581.0238037	0.004032229
580.4291992	0.004801814
579.9832153	0.004256982
579.5372314	0.004623738
578.9424438	0.005100848
578.4962769	0.00492778
578.0501099	0.004778259
577.4550781	0.005738693
577.0087891	0.005491254
576.562439	0.006802847
575.9671631	0.006761514
575.5206909	0.007470113
575.0741577	0.00778385
574.4786987	0.008124426
574.0321045	0.008748638
573.4364624	0.009384964
572.9896851	0.009661681
572.5429077	0.009719042
571.9470825	0.010780321
571.5001221	0.01149312
571.0531616	0.011630748
570.4571533	0.012808116
570.0100098	0.013439208
569.5629272	0.014292374
568.9666138	0.015316364
568.5193481	0.01601788
568.0720825	0.016134085
567.4755859	0.01800115
567.0281372	0.0189627
566.4315186	0.019773126
565.9840088	0.020230323
565.536438	0.021787077
564.9395752	0.022752555
564.4918823	0.024462555
564.0441284	0.025044456
563.4470215	0.026971186
562.9991455	0.028097896
562.5512695	0.029784784
561.9539795	0.03141452
561.5059204	0.032801583
561.0578613	0.034821503
560.4603882	0.036291547
560.012207	0.039132614
559.5639648	0.040649071
558.9662476	0.042580631
558.5178833	0.044888143
558.069458	0.045875818
557.4715576	0.049494758
557.0230103	0.051609125
556.5744629	0.054125544
555.9763184	0.058094762
555.5276489	0.059841119
554.9293823	0.064667337
554.4805908	0.066198342
554.0317383	0.070246197
553.4332275	0.073550507
552.984314	0.077302806
552.5352783	0.08058048
551.9365845	0.085238904
551.4874878	0.089778185
551.0383301	0.093047924
550.4393921	0.099362232
549.9901123	0.103594497
549.5408325	0.106886901
548.9416504	0.114121266
548.4922485	0.117396213
548.0427856	0.123679437
547.4434204	0.129135594
546.9938354	0.134215698
546.5441895	0.140356526
545.9446411	0.146440715
545.494873	0.153979227
545.045105	0.159550324
544.4453125	0.16849491
543.9954224	0.174080372
543.5454712	0.178537548
542.9454956	0.189955846
542.4954224	0.194448993
542.0453491	0.204185963
541.4451294	0.211220563
540.9949341	0.217721686
540.5446777	0.226320431
539.9442749	0.234361678
539.4938965	0.244914889
539.043457	0.251741439
538.4428711	0.264650822
537.9923706	0.271750331
537.541748	0.278049111
536.940918	0.290106863
536.4902954	0.295265526
536.0395508	0.307218522
535.4385376	0.317453444
534.9876709	0.325022876
534.5368042	0.335396558
533.9355469	0.34376356
533.4845581	0.352266759
533.0335693	0.35944593
532.4321289	0.370632172
531.980957	0.378642947
531.5297852	0.38424179
530.9281616	0.396507561
530.4768677	0.400415838
530.0255127	0.409395486
529.5740967	0.414995819
528.972229	0.420613021
528.5206909	0.426234692
528.0691528	0.429559201
527.467041	0.437896818
527.0154419	0.440983534
526.5637207	0.444519967
525.9614258	0.448858887
525.5095825	0.449881375
525.0577393	0.45158276
524.4552612	0.452715039
524.0032959	0.452794731
523.5513306	0.451873899
522.9485474	0.450254053
522.49646	0.447959006
522.0443115	0.446032852
521.4414063	0.442243844
520.9891357	0.438677847
520.5368652	0.433368653
519.9337158	0.426820397
519.4813232	0.423715293
519.0288696	0.417180806
518.4255371	0.41109544
517.9730225	0.402665913
517.5203857	0.397101998
517.067749	0.391121686
516.4641724	0.380436003
516.0114136	0.375898928
