0.02694082260131836,28.55
0.04722428321838379,28.23
0.06647920608520508,27.58
0.08562994003295898,28.55
0.10558867454528809,28.55
0.12471604347229004,28.23
0.14398407936096191,28.23
0.1640028953552246,28.23
0.1831047534942627,27.91
0.20250773429870605,28.23
0.22152495384216309,28.23
0.24054455757141113,28.23
0.2606191635131836,28.23
0.27971601486206055,28.23
0.2990119457244873,28.23
0.31814050674438477,28.23
0.337233304977417,28.23
0.35741543769836426,28.55
0.37658262252807617,28.23
0.3959779739379883,28.23
0.4154090881347656,28.23
0.4345688819885254,28.23
0.4539964199066162,28.23
0.4740488529205322,28.23
0.4934563636779785,26.94
0.5125570297241211,28.23
0.5316162109375,28.23
0.5507607460021973,28.23
0.5718836784362793,28.55
0.5912818908691406,28.23
0.6103408336639404,28.23
0.629371166229248,28.23
0.6485211849212646,28.23
0.6686513423919678,28.23
0.6880645751953125,28.23
0.7072577476501465,28.55
0.726386308670044,28.23
0.7454428672790527,28.23
0.7644491195678711,29.2
0.7958619594573975,26.61
0.8295712471008301,26.61
0.8628690242767334,26.61
0.8979213237762451,26.94
0.9315276145935059,26.94
0.9658031463623047,26.94
1.0009050369262695,26.94
1.0345752239227295,26.94
1.0679116249084473,26.94
1.1029810905456543,26.61
1.1370279788970947,26.61
1.1705729961395264,26.61
1.2057061195373535,26.29
1.2390527725219727,26.61
1.2725722789764404,26.61
1.3089287281036377,26.61
1.3424813747406006,26.61
1.3766794204711914,26.94
1.4133615493774414,26.94
1.4485912322998047,26.29
1.4846937656402588,26.61
1.5056135654449463,28.55
1.5253410339355469,28.55
1.5450756549835205,28.55
1.5649440288543701,28.23
1.5862200260162354,28.23
1.606762170791626,28.23
1.626495599746704,28.23
1.6462531089782715,28.88
1.6659801006317139,28.23
1.686326265335083,28.23
1.7068204879760742,28.23
1.7266457080841064,28.55
1.7465436458587646,28.23
1.7663600444793701,27.91
1.7866840362548828,28.23
1.8073132038116455,28.23
1.8270223140716553,29.52
1.8467543125152588,28.55
1.866495132446289,27.91
1.8869199752807617,28.23
1.9074110984802246,28.23
1.9274206161499023,28.23
1.9472041130065918,28.23
